eleve_id;matiere;prof_id;note;coef;date;trimestre
BamOeuKKmtMmCpu67zeID_YaCCPDErCobI6QKDeAfEs;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;17,00;2,00;2024-02-19;Trimestre 2
F9nDndvUjRLFze02zhQbHxvei7M43-rvEWyfUNlWgek;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;15,00;2,00;2024-02-19;Trimestre 2
ubW2BIPGz761nfaWrE_eUtTRLkZy_j1N_WR7iUZPQoc;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;20,00;2,00;2024-02-19;Trimestre 2
v8_Pwj1cdFynLik3_ZQKpvKgnjFrhRcEi8AWhBZLM50;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;16,00;2,00;2024-02-19;Trimestre 2
KCuGIoitShPCHwmW2M16uxtEaIB7u0TSpQ1zxZm1hV0;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;19,00;2,00;2024-02-19;Trimestre 2
PUBBaMLuOB_iJoE-3YuuMbQmTy3iV-Oi1fsDL6yEjI0;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;16,00;2,00;2024-02-19;Trimestre 2
5xcV5br7C2zJrSB4kT1HwK3uQvS7K2z9ugBLhuEOl10;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;16,00;2,00;2024-02-19;Trimestre 2
agMhvAB1Un5Tv4_WALob9za-emUQgzvNNHWIVlNuPi0;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;13,00;2,00;2024-02-19;Trimestre 2
I2KmtjeMQLPGFw2WOuJwjnM8I6knZ1F1tnMOD0weOq4;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;16,00;2,00;2024-02-19;Trimestre 2
OBvrrUC-OG8Rgbit2mVYSkI3R9HWBUYfQbWlPOTvFfk;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;18,00;2,00;2024-02-19;Trimestre 2
8XKkjYJifUwvS-EsUweBmn_iC5H_bal8lX3vHc1Fuwc;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;16,00;2,00;2024-02-19;Trimestre 2
oSHXzw2GIi4XBcygPsIKugb7S7aIo1ri4XO2UP_bRXo;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;17,00;2,00;2024-02-19;Trimestre 2
P8aN-xiAOgza2Ov6JH-Kc28U1sF5fhsdreSp-Mq0YP4;ARABE BFI (CDM);t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;2,00;2024-05-20;Trimestre 3
_mcu-ylw_DNX3nZ9xuaHkZG86m8seWKsHFPYDT7EQGc;ARABE BFI (CDM);t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;2,00;2024-05-20;Trimestre 3
ne5_te5tWZk0KMSBy7oWTihaH5z0m3gyeHFi7rwoBXI;ARABE BFI (CDM);t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;2,00;2024-05-20;Trimestre 3
ZPT1dqFBSkQZ6qGy4Dtfa4uEaQNgXw2Cbu-45QI5ur0;ARABE BFI (CDM);t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;Abs;2,00;2024-05-20;Trimestre 3
MOk-pJQ0AqHpckv25vMnXp3hj97P7oCKeQ7gQoJhpVE;ARABE BFI (CDM);t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;2,00;2024-05-20;Trimestre 3
6Pbd7oxjZdFLB3wZNNmsG8gkSP2XhH23oNBDBLA5dE8;ARABE BFI (CDM);t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;2,00;2024-05-20;Trimestre 3
D-H5a7Qp9mw-1fNMLUSnF6gBBuMEndddzmZ7asqOU10;ARABE BFI (CDM);t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;2,00;2024-05-20;Trimestre 3
P8aN-xiAOgza2Ov6JH-Kc28U1sF5fhsdreSp-Mq0YP4;HISTOIRE GEOGRAPHIE EN ARABE;Vds9QuvCmVJaZgret-n885B4AoMFQn8YAtZ9MTaVES4;15,00;1,00;2024-02-19;Trimestre 2
_mcu-ylw_DNX3nZ9xuaHkZG86m8seWKsHFPYDT7EQGc;HISTOIRE GEOGRAPHIE EN ARABE;Vds9QuvCmVJaZgret-n885B4AoMFQn8YAtZ9MTaVES4;17,00;1,00;2024-02-19;Trimestre 2
ne5_te5tWZk0KMSBy7oWTihaH5z0m3gyeHFi7rwoBXI;HISTOIRE GEOGRAPHIE EN ARABE;Vds9QuvCmVJaZgret-n885B4AoMFQn8YAtZ9MTaVES4;14,00;1,00;2024-02-19;Trimestre 2
MOk-pJQ0AqHpckv25vMnXp3hj97P7oCKeQ7gQoJhpVE;HISTOIRE GEOGRAPHIE EN ARABE;Vds9QuvCmVJaZgret-n885B4AoMFQn8YAtZ9MTaVES4;15,00;1,00;2024-02-19;Trimestre 2
6Pbd7oxjZdFLB3wZNNmsG8gkSP2XhH23oNBDBLA5dE8;HISTOIRE GEOGRAPHIE EN ARABE;Vds9QuvCmVJaZgret-n885B4AoMFQn8YAtZ9MTaVES4;15,00;1,00;2024-02-19;Trimestre 2
D-H5a7Qp9mw-1fNMLUSnF6gBBuMEndddzmZ7asqOU10;HISTOIRE GEOGRAPHIE EN ARABE;Vds9QuvCmVJaZgret-n885B4AoMFQn8YAtZ9MTaVES4;16,00;1,00;2024-02-19;Trimestre 2
cOEtYHptjUxWchHTfvof0dyKnZzEkEypQkjoamXFzgM;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,50;0,10;2024-01-15;Trimestre 2
kVJ4BveOPRgfLdAEaiM4T6gYYiJxH75-k5sMkjWMRlA;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,10;2024-01-15;Trimestre 2
xKhhMC-YLHuiAmcOgHYCvRdP-3sB6NcrEESmcOCTjIk;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;5,00;0,10;2024-01-15;Trimestre 2
cgNR-1My2greON5hP6rjr3twfqcuGwyHAPntVI1wVWk;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,10;2024-01-15;Trimestre 2
K_4OKrHF9AfIMW8Aktha0ti5S2jIhYzJ-KfEzVm1sGw;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;5,00;0,10;2024-01-15;Trimestre 2
osIvI_JEJOD6Y1PCpxNIMKIoyBdrIlJ313piuJQoiXE;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,50;0,10;2024-01-15;Trimestre 2
662vBo-rvekXfCCWaKeIwM5z7HOPj_aI54i0gBes-ZU;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,10;2024-01-15;Trimestre 2
Tkah5ePZcjAvbCAQTavjOUBEny4XFOA8COzAkKCK224;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,10;2024-01-15;Trimestre 2
sVg6zSdJ__KqH8tSllKQ55P8fI7T8bSjlc89crSGD7E;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;5,00;0,10;2024-01-15;Trimestre 2
ne5_te5tWZk0KMSBy7oWTihaH5z0m3gyeHFi7rwoBXI;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,10;2024-01-15;Trimestre 2
1h60gDw3J-I1N7MgKsfFQ-yZirgmteGLLUJ1phBnoos;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,10;2024-01-15;Trimestre 2
saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,10;2024-01-15;Trimestre 2
F9nDndvUjRLFze02zhQbHxvei7M43-rvEWyfUNlWgek;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,10;2024-01-15;Trimestre 2
ubW2BIPGz761nfaWrE_eUtTRLkZy_j1N_WR7iUZPQoc;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,10;2024-01-15;Trimestre 2
v8_Pwj1cdFynLik3_ZQKpvKgnjFrhRcEi8AWhBZLM50;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,50;0,10;2024-01-15;Trimestre 2
I2KmtjeMQLPGFw2WOuJwjnM8I6knZ1F1tnMOD0weOq4;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,10;2024-01-15;Trimestre 2
OBvrrUC-OG8Rgbit2mVYSkI3R9HWBUYfQbWlPOTvFfk;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;4,00;0,10;2024-01-15;Trimestre 2
8XKkjYJifUwvS-EsUweBmn_iC5H_bal8lX3vHc1Fuwc;SPE MATHS;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;3,00;0,10;2024-01-15;Trimestre 2
R0dqI7hXUS8MHuL9U6qaCZ3m9W8oxuufI0g2KziBme4;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;12,00;1,00;2023-10-11;Trimestre 1
BYIrK9VroohqRd_qCKupY98yTcK2Xn0fxE0YWfo1mvA;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;10,00;1,00;2023-10-11;Trimestre 1
ZPT1dqFBSkQZ6qGy4Dtfa4uEaQNgXw2Cbu-45QI5ur0;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;Disp;1,00;2023-10-11;Trimestre 1
BamOeuKKmtMmCpu67zeID_YaCCPDErCobI6QKDeAfEs;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;3,00;1,00;2023-10-11;Trimestre 1
KCuGIoitShPCHwmW2M16uxtEaIB7u0TSpQ1zxZm1hV0;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;15,00;1,00;2023-10-11;Trimestre 1
5xcV5br7C2zJrSB4kT1HwK3uQvS7K2z9ugBLhuEOl10;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;9,00;1,00;2023-10-11;Trimestre 1
agMhvAB1Un5Tv4_WALob9za-emUQgzvNNHWIVlNuPi0;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;7,00;1,00;2023-10-11;Trimestre 1
8XKkjYJifUwvS-EsUweBmn_iC5H_bal8lX3vHc1Fuwc;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;11,00;1,00;2023-10-11;Trimestre 1
MOk-pJQ0AqHpckv25vMnXp3hj97P7oCKeQ7gQoJhpVE;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;3,00;1,00;2023-10-11;Trimestre 1
6Pbd7oxjZdFLB3wZNNmsG8gkSP2XhH23oNBDBLA5dE8;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;2,00;1,00;2023-10-11;Trimestre 1
oSHXzw2GIi4XBcygPsIKugb7S7aIo1ri4XO2UP_bRXo;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;9,00;1,00;2023-10-11;Trimestre 1
D-H5a7Qp9mw-1fNMLUSnF6gBBuMEndddzmZ7asqOU10;SPE SES;h9TBuMdPs82YwWigXSwir30nkmktZt7bfCvTtCxtKpo;9,00;1,00;2023-10-11;Trimestre 1
P8aN-xiAOgza2Ov6JH-Kc28U1sF5fhsdreSp-Mq0YP4;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;13,00;2,00;2024-02-13;Trimestre 2
_mcu-ylw_DNX3nZ9xuaHkZG86m8seWKsHFPYDT7EQGc;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;16,00;2,00;2024-02-13;Trimestre 2
ne5_te5tWZk0KMSBy7oWTihaH5z0m3gyeHFi7rwoBXI;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;17,00;2,00;2024-02-13;Trimestre 2
ZPT1dqFBSkQZ6qGy4Dtfa4uEaQNgXw2Cbu-45QI5ur0;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;Abs;2,00;2024-02-13;Trimestre 2
MOk-pJQ0AqHpckv25vMnXp3hj97P7oCKeQ7gQoJhpVE;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;14,00;2,00;2024-02-13;Trimestre 2
6Pbd7oxjZdFLB3wZNNmsG8gkSP2XhH23oNBDBLA5dE8;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;14,00;2,00;2024-02-13;Trimestre 2
D-H5a7Qp9mw-1fNMLUSnF6gBBuMEndddzmZ7asqOU10;ANGLAIS LVB;9SKAZVd_e50ujms6tkEJP9e_afvdckaaz3GN09KWnlU;17,00;2,00;2024-02-13;Trimestre 2
P8aN-xiAOgza2Ov6JH-Kc28U1sF5fhsdreSp-Mq0YP4;APPROFONDISSEMENT CULTUREL ET LINGUISTIQUE;GYys8Q_Y-fzpN5CyZM9xMI8q4e5AyQJsejYIgSPHkQE;17,00;2,00;2024-02-23;Trimestre 2
_mcu-ylw_DNX3nZ9xuaHkZG86m8seWKsHFPYDT7EQGc;APPROFONDISSEMENT CULTUREL ET LINGUISTIQUE;GYys8Q_Y-fzpN5CyZM9xMI8q4e5AyQJsejYIgSPHkQE;18,00;2,00;2024-02-23;Trimestre 2
ne5_te5tWZk0KMSBy7oWTihaH5z0m3gyeHFi7rwoBXI;APPROFONDISSEMENT CULTUREL ET LINGUISTIQUE;GYys8Q_Y-fzpN5CyZM9xMI8q4e5AyQJsejYIgSPHkQE;17,00;2,00;2024-02-23;Trimestre 2
ZPT1dqFBSkQZ6qGy4Dtfa4uEaQNgXw2Cbu-45QI5ur0;APPROFONDISSEMENT CULTUREL ET LINGUISTIQUE;GYys8Q_Y-fzpN5CyZM9xMI8q4e5AyQJsejYIgSPHkQE;18,00;2,00;2024-02-23;Trimestre 2
MOk-pJQ0AqHpckv25vMnXp3hj97P7oCKeQ7gQoJhpVE;APPROFONDISSEMENT CULTUREL ET LINGUISTIQUE;GYys8Q_Y-fzpN5CyZM9xMI8q4e5AyQJsejYIgSPHkQE;18,00;2,00;2024-02-23;Trimestre 2
6Pbd7oxjZdFLB3wZNNmsG8gkSP2XhH23oNBDBLA5dE8;APPROFONDISSEMENT CULTUREL ET LINGUISTIQUE;GYys8Q_Y-fzpN5CyZM9xMI8q4e5AyQJsejYIgSPHkQE;18,00;2,00;2024-02-23;Trimestre 2
D-H5a7Qp9mw-1fNMLUSnF6gBBuMEndddzmZ7asqOU10;APPROFONDISSEMENT CULTUREL ET LINGUISTIQUE;GYys8Q_Y-fzpN5CyZM9xMI8q4e5AyQJsejYIgSPHkQE;17,00;2,00;2024-02-23;Trimestre 2
P8aN-xiAOgza2Ov6JH-Kc28U1sF5fhsdreSp-Mq0YP4;ESPAGNOL;zNX9hPKSe5digzte7ULGxigOUJV9ZyU7xUZI2DFzIyM;18,00;1,00;2024-06-02;Trimestre 3
ne5_te5tWZk0KMSBy7oWTihaH5z0m3gyeHFi7rwoBXI;ESPAGNOL;zNX9hPKSe5digzte7ULGxigOUJV9ZyU7xUZI2DFzIyM;18,00;1,00;2024-06-02;Trimestre 3
MOk-pJQ0AqHpckv25vMnXp3hj97P7oCKeQ7gQoJhpVE;ESPAGNOL;zNX9hPKSe5digzte7ULGxigOUJV9ZyU7xUZI2DFzIyM;18,00;1,00;2024-06-02;Trimestre 3
6Pbd7oxjZdFLB3wZNNmsG8gkSP2XhH23oNBDBLA5dE8;ESPAGNOL;zNX9hPKSe5digzte7ULGxigOUJV9ZyU7xUZI2DFzIyM;19,00;1,00;2024-06-02;Trimestre 3
D-H5a7Qp9mw-1fNMLUSnF6gBBuMEndddzmZ7asqOU10;ESPAGNOL;zNX9hPKSe5digzte7ULGxigOUJV9ZyU7xUZI2DFzIyM;18,00;1,00;2024-06-02;Trimestre 3
cOEtYHptjUxWchHTfvof0dyKnZzEkEypQkjoamXFzgM;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-02-15;Trimestre 2
kVJ4BveOPRgfLdAEaiM4T6gYYiJxH75-k5sMkjWMRlA;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;1,00;2024-02-15;Trimestre 2
xKhhMC-YLHuiAmcOgHYCvRdP-3sB6NcrEESmcOCTjIk;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;14,00;1,00;2024-02-15;Trimestre 2
cgNR-1My2greON5hP6rjr3twfqcuGwyHAPntVI1wVWk;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;12,00;1,00;2024-02-15;Trimestre 2
K_4OKrHF9AfIMW8Aktha0ti5S2jIhYzJ-KfEzVm1sGw;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-02-15;Trimestre 2
osIvI_JEJOD6Y1PCpxNIMKIoyBdrIlJ313piuJQoiXE;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-02-15;Trimestre 2
662vBo-rvekXfCCWaKeIwM5z7HOPj_aI54i0gBes-ZU;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;12,00;1,00;2024-02-15;Trimestre 2
Tkah5ePZcjAvbCAQTavjOUBEny4XFOA8COzAkKCK224;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;17,00;1,00;2024-02-15;Trimestre 2
R0dqI7hXUS8MHuL9U6qaCZ3m9W8oxuufI0g2KziBme4;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;1,00;2024-02-15;Trimestre 2
BYIrK9VroohqRd_qCKupY98yTcK2Xn0fxE0YWfo1mvA;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;1,00;2024-02-15;Trimestre 2
sVg6zSdJ__KqH8tSllKQ55P8fI7T8bSjlc89crSGD7E;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;17,00;1,00;2024-02-15;Trimestre 2
1h60gDw3J-I1N7MgKsfFQ-yZirgmteGLLUJ1phBnoos;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-02-15;Trimestre 2
saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-02-15;Trimestre 2
Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;1,00;2024-02-15;Trimestre 2
BamOeuKKmtMmCpu67zeID_YaCCPDErCobI6QKDeAfEs;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;1,00;2024-02-15;Trimestre 2
F9nDndvUjRLFze02zhQbHxvei7M43-rvEWyfUNlWgek;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;14,00;1,00;2024-02-15;Trimestre 2
ubW2BIPGz761nfaWrE_eUtTRLkZy_j1N_WR7iUZPQoc;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-02-15;Trimestre 2
v8_Pwj1cdFynLik3_ZQKpvKgnjFrhRcEi8AWhBZLM50;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;18,00;1,00;2024-02-15;Trimestre 2
KCuGIoitShPCHwmW2M16uxtEaIB7u0TSpQ1zxZm1hV0;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;1,00;2024-02-15;Trimestre 2
PUBBaMLuOB_iJoE-3YuuMbQmTy3iV-Oi1fsDL6yEjI0;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;1,00;2024-02-15;Trimestre 2
5xcV5br7C2zJrSB4kT1HwK3uQvS7K2z9ugBLhuEOl10;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;10,00;1,00;2024-02-15;Trimestre 2
agMhvAB1Un5Tv4_WALob9za-emUQgzvNNHWIVlNuPi0;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;15,00;1,00;2024-02-15;Trimestre 2
I2KmtjeMQLPGFw2WOuJwjnM8I6knZ1F1tnMOD0weOq4;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;17,00;1,00;2024-02-15;Trimestre 2
OBvrrUC-OG8Rgbit2mVYSkI3R9HWBUYfQbWlPOTvFfk;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;16,00;1,00;2024-02-15;Trimestre 2
8XKkjYJifUwvS-EsUweBmn_iC5H_bal8lX3vHc1Fuwc;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;N.Not;1,00;2024-02-15;Trimestre 2
oSHXzw2GIi4XBcygPsIKugb7S7aIo1ri4XO2UP_bRXo;ARABE LVA;t8jRAdLt_P0Ai2D2pyBamlLBFMnN_k9Od6ycTUB98oA;14,00;1,00;2024-02-15;Trimestre 2
R0dqI7hXUS8MHuL9U6qaCZ3m9W8oxuufI0g2KziBme4;MATHS COMPLEMENTAIRES;PTjbz9bkuijqvOpCGAMANH4KbbF3p9S2aB6O_9x6Ttg;12,00;1,00;2024-05-15;Trimestre 3
BYIrK9VroohqRd_qCKupY98yTcK2Xn0fxE0YWfo1mvA;MATHS COMPLEMENTAIRES;PTjbz9bkuijqvOpCGAMANH4KbbF3p9S2aB6O_9x6Ttg;18,00;1,00;2024-05-15;Trimestre 3
ZPT1dqFBSkQZ6qGy4Dtfa4uEaQNgXw2Cbu-45QI5ur0;MATHS COMPLEMENTAIRES;PTjbz9bkuijqvOpCGAMANH4KbbF3p9S2aB6O_9x6Ttg;Abs;1,00;2024-05-15;Trimestre 3
KCuGIoitShPCHwmW2M16uxtEaIB7u0TSpQ1zxZm1hV0;MATHS COMPLEMENTAIRES;PTjbz9bkuijqvOpCGAMANH4KbbF3p9S2aB6O_9x6Ttg;20,00;1,00;2024-05-15;Trimestre 3
5xcV5br7C2zJrSB4kT1HwK3uQvS7K2z9ugBLhuEOl10;MATHS COMPLEMENTAIRES;PTjbz9bkuijqvOpCGAMANH4KbbF3p9S2aB6O_9x6Ttg;13,00;1,00;2024-05-15;Trimestre 3
agMhvAB1Un5Tv4_WALob9za-emUQgzvNNHWIVlNuPi0;MATHS COMPLEMENTAIRES;PTjbz9bkuijqvOpCGAMANH4KbbF3p9S2aB6O_9x6Ttg;13,00;1,00;2024-05-15;Trimestre 3
MOk-pJQ0AqHpckv25vMnXp3hj97P7oCKeQ7gQoJhpVE;MATHS COMPLEMENTAIRES;PTjbz9bkuijqvOpCGAMANH4KbbF3p9S2aB6O_9x6Ttg;18,00;1,00;2024-05-15;Trimestre 3
6Pbd7oxjZdFLB3wZNNmsG8gkSP2XhH23oNBDBLA5dE8;MATHS COMPLEMENTAIRES;PTjbz9bkuijqvOpCGAMANH4KbbF3p9S2aB6O_9x6Ttg;13,50;1,00;2024-05-15;Trimestre 3
D-H5a7Qp9mw-1fNMLUSnF6gBBuMEndddzmZ7asqOU10;MATHS COMPLEMENTAIRES;PTjbz9bkuijqvOpCGAMANH4KbbF3p9S2aB6O_9x6Ttg;20,00;1,00;2024-05-15;Trimestre 3
kVJ4BveOPRgfLdAEaiM4T6gYYiJxH75-k5sMkjWMRlA;MATHS EXPERTES;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;12,00;1,00;2024-05-17;Trimestre 3
xKhhMC-YLHuiAmcOgHYCvRdP-3sB6NcrEESmcOCTjIk;MATHS EXPERTES;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;18,50;1,00;2024-05-17;Trimestre 3
K_4OKrHF9AfIMW8Aktha0ti5S2jIhYzJ-KfEzVm1sGw;MATHS EXPERTES;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;20,00;1,00;2024-05-17;Trimestre 3
sVg6zSdJ__KqH8tSllKQ55P8fI7T8bSjlc89crSGD7E;MATHS EXPERTES;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;16,50;1,00;2024-05-17;Trimestre 3
1h60gDw3J-I1N7MgKsfFQ-yZirgmteGLLUJ1phBnoos;MATHS EXPERTES;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;17,50;1,00;2024-05-17;Trimestre 3
ubW2BIPGz761nfaWrE_eUtTRLkZy_j1N_WR7iUZPQoc;MATHS EXPERTES;JumFXm1J2Jm1zAFbJ-KKVcMFxl2mfiu882gBggAozMg;17,00;1,00;2024-05-17;Trimestre 3
cOEtYHptjUxWchHTfvof0dyKnZzEkEypQkjoamXFzgM;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;8,50;2,50;2024-03-13;Trimestre 2
kVJ4BveOPRgfLdAEaiM4T6gYYiJxH75-k5sMkjWMRlA;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;8,50;2,50;2024-03-13;Trimestre 2
xKhhMC-YLHuiAmcOgHYCvRdP-3sB6NcrEESmcOCTjIk;SPE PC;aR5r7eJWG3uAF4iOt4zShmtqKpBy0liTVOxdOWKG6_c;16,50;2,50;2024-03-13;Trimestre 2
