classes;motif;date;nb_demi_journee;eleve_id
Terminale;RAISON FAMILIALE;2024-05-21;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-22;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-22;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-23;2;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-27;2;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-28;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-28;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-29;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-29;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-30;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-30;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
Terminale;RAISON FAMILIALE;2024-05-31;1;saIZFyjB2TjIw5eeO25SY6-DgL5maW7a_-aMnQQtFVo
6B;SORTIE SCOLAIRE OU PEDAGOGIQUE;2023-10-04;0;3gxXu8cFCDMOoZJEga90NN5EcWlloEDMH5zsLTBIYXE
6B;SORTIE SCOLAIRE OU PEDAGOGIQUE;2023-10-05;0;3gxXu8cFCDMOoZJEga90NN5EcWlloEDMH5zsLTBIYXE
6B;SORTIE SCOLAIRE OU PEDAGOGIQUE;2023-10-06;0;3gxXu8cFCDMOoZJEga90NN5EcWlloEDMH5zsLTBIYXE
6B;SANS EXCUSES;2023-12-21;1;3gxXu8cFCDMOoZJEga90NN5EcWlloEDMH5zsLTBIYXE
6B;SANS EXCUSES;2024-04-15;1;3gxXu8cFCDMOoZJEga90NN5EcWlloEDMH5zsLTBIYXE
6B;APPEL FAMILLE;2024-05-24;1;3gxXu8cFCDMOoZJEga90NN5EcWlloEDMH5zsLTBIYXE
3B;REUNION CVC;2023-10-17;0;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2023-11-27;4;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2023-11-30;1;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2023-12-01;2;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2024-01-09;2;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2024-01-15;2;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2024-01-16;2;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2024-01-25;2;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2024-02-22;1;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2024-04-22;1;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2024-04-23;2;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;Motif non encore connu;2024-05-28;1;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;Motif non encore connu;2024-05-28;1;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;Motif non encore connu;2024-05-28;1;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2024-06-03;2;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
3B;MALADIE SANS CERTIFICAT;2024-06-04;2;RpX7D2y1WYHBD5hOZWtcUUR0f-RdQq7BhaUp5030FrI
4B;SANS EXCUSES;2023-09-14;1;Aiaps-fLivSMrsnufwbekCTbg0Ayju7JH10bcYmmMKw
4B;REUNION CVC;2023-10-19;0;Aiaps-fLivSMrsnufwbekCTbg0Ayju7JH10bcYmmMKw
4B;SORTIE SCOLAIRE OU PEDAGOGIQUE;2023-12-20;0;Aiaps-fLivSMrsnufwbekCTbg0Ayju7JH10bcYmmMKw
4B;Motif non encore connu;2023-12-22;1;Aiaps-fLivSMrsnufwbekCTbg0Ayju7JH10bcYmmMKw
4B;SANS EXCUSES;2024-03-19;1;Aiaps-fLivSMrsnufwbekCTbg0Ayju7JH10bcYmmMKw
Terminale;RETARD PLUS DE 5 MIN;2023-10-02;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2023-10-05;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2023-11-16;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2023-11-23;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2023-11-29;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2023-12-14;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;Motif non encore connu;2023-12-18;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2024-01-12;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RETARD PLUS DE 5 MIN;2024-01-18;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2024-01-23;2;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2024-01-29;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2024-01-31;2;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;SORTIE SCOLAIRE OU PEDAGOGIQUE;2024-02-12;0;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2024-02-15;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2024-03-14;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2024-03-27;2;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;MALADIE SANS CERTIFICAT;2024-04-04;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-14;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-14;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-15;2;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-16;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-17;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-20;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-20;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-21;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-22;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-22;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-23;2;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-27;2;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-28;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-28;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-29;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-29;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-30;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-30;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
Terminale;RAISON FAMILIALE;2024-05-31;1;Cc8-H1z8LW-qcG02WsJz2ft9cim4gY6L63d_2JvIEzI
4C;RAISON FAMILIALE;2023-11-29;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;RETARD JUSTIFIEE;2024-03-15;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;MALADIE SANS CERTIFICAT;2024-04-03;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;MALADIE SANS CERTIFICAT;2024-04-19;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;RAISON FAMILIALE;2024-04-23;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;MALADIE SANS CERTIFICAT;2024-05-29;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-10;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-20;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-20;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-21;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-21;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-24;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-24;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-25;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-25;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-25;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-26;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-27;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-27;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-06-28;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-07-01;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
4C;Motif non encore connu;2024-07-05;1;a6jBNRAbMMFhO9e5KBrsM7Yjqh5MYb0EE4e2yB_AkRc
5C;RETARD PLUS DE 5 MIN;2023-10-11;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;REUNION CVC;2023-10-17;0;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;RAISON FAMILIALE;2023-11-29;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;MALADIE SANS CERTIFICAT;2023-12-11;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;SORTIE SCOLAIRE OU PEDAGOGIQUE;2024-01-25;0;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;SORTIE SCOLAIRE OU PEDAGOGIQUE;2024-01-26;0;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;RETARD JUSTIFIEE;2024-03-15;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Projet pédagogique;2024-03-26;0;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Projet pédagogique;2024-03-28;0;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;RAISON FAMILIALE;2024-04-19;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;SORTIE SCOLAIRE OU PEDAGOGIQUE;2024-04-19;0;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;RAISON FAMILIALE;2024-04-23;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;RAISON FAMILIALE;2024-04-25;2;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;RAISON FAMILIALE;2024-05-29;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-12;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-20;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-20;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-21;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-21;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-24;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-25;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-26;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-27;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-27;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-28;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-06-28;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-07-01;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-07-02;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-07-04;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-07-05;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
5C;Motif non encore connu;2024-07-05;1;8565x7mAoYrvbsQKYvfkxaL6H1KVe63YIb5OQkB7cSU
3A;MALADIE SANS CERTIFICAT;2023-10-04;1;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;MALADIE SANS CERTIFICAT;2023-11-24;2;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;MALADIE SANS CERTIFICAT;2023-11-28;2;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;MALADIE SANS CERTIFICAT;2023-12-01;2;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;MALADIE SANS CERTIFICAT;2024-01-24;1;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;MALADIE SANS CERTIFICAT;2024-02-15;1;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;MALADIE SANS CERTIFICAT;2024-02-22;1;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;RAISON FAMILIALE;2024-03-22;1;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;RAISON FAMILIALE;2024-03-22;1;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;MALADIE SANS CERTIFICAT;2024-04-04;2;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3A;RAISON FAMILIALE;2024-04-24;1;rG8p0LkaJS3bU4tt_3-jkJAfc3tSeuJiZLFPe1YWWuQ
3C;RETOUR DOMICILE;2023-10-05;1;KZ7t1XJ5BKqTC40hypDlcc1HAreErPJpa5T-8qq37Nw
3C;APPEL FAMILLE;2024-01-17;1;KZ7t1XJ5BKqTC40hypDlcc1HAreErPJpa5T-8qq37Nw
6C;RETARD PLUS DE 5 MIN;2023-09-11;1;GNBdcywpRVHuoqiY4FOLbF1uUufMcl3qjbQuEcWfiYw
6C;SORTIE SCOLAIRE OU PEDAGOGIQUE;2023-10-02;0;GNBdcywpRVHuoqiY4FOLbF1uUufMcl3qjbQuEcWfiYw
6C;SORTIE SCOLAIRE OU PEDAGOGIQUE;2023-10-03;0;GNBdcywpRVHuoqiY4FOLbF1uUufMcl3qjbQuEcWfiYw
6C;SORTIE SCOLAIRE OU PEDAGOGIQUE;2023-10-04;0;GNBdcywpRVHuoqiY4FOLbF1uUufMcl3qjbQuEcWfiYw
6C;RETARD PLUS DE 5 MIN;2023-12-06;1;GNBdcywpRVHuoqiY4FOLbF1uUufMcl3qjbQuEcWfiYw
6C;SANS EXCUSES;2023-12-15;1;GNBdcywpRVHuoqiY4FOLbF1uUufMcl3qjbQuEcWfiYw
6C;MALADIE SANS CERTIFICAT;2024-01-23;2;GNBdcywpRVHuoqiY4FOLbF1uUufMcl3qjbQuEcWfiYw
6C;MALADIE SANS CERTIFICAT;2024-03-19;2;GNBdcywpRVHuoqiY4FOLbF1uUufMcl3qjbQuEcWfiYw
6C;RETARD JUSTIFIEE;2024-05-24;1;GNBdcywpRVHuoqiY4FOLbF1uUufMcl3qjbQuEcWfiYw
1A;ERREUR EDT;2023-09-19;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;SANS EXCUSES;2023-11-27;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;SANS EXCUSES;2024-01-18;2;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;SANS EXCUSES;2024-01-23;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;SANS EXCUSES;2024-02-21;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;SANS EXCUSES;2024-04-03;2;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;RETARD PLUS DE 5 MIN;2024-04-18;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;APPEL FAMILLE;2024-05-14;2;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;APPEL FAMILLE;2024-05-20;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;Motif non encore connu;2024-05-24;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;Motif non encore connu;2024-05-27;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;Motif non encore connu;2024-05-28;2;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;Motif non encore connu;2024-05-29;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;Motif non encore connu;2024-05-29;2;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;Motif non encore connu;2024-05-30;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;Motif non encore connu;2024-05-31;1;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1A;Motif non encore connu;2024-05-31;2;UQebojALlUhQ92lbdwUPUCuwh_Pd1d5DEZ_BNMXpRAA
1B/C;RETARD PLUS DE 5 MIN;2023-09-26;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;RAISON FAMILIALE;2023-10-04;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;RAISON FAMILIALE;2023-10-04;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;MALADIE AVEC CERTIFICAT;2023-11-07;2;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;MALADIE AVEC CERTIFICAT;2023-11-08;2;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;RAISON FAMILIALE;2023-11-29;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;RAISON FAMILIALE;2023-11-29;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;MALADIE SANS CERTIFICAT;2023-12-01;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2023-12-04;2;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2023-12-21;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2023-12-22;2;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-01-12;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-01-16;2;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-01-19;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-02-07;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-02-09;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;MALADIE SANS CERTIFICAT;2024-02-12;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;MALADIE SANS CERTIFICAT;2024-02-13;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;RAISON FAMILIALE;2024-02-20;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-03-26;2;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;MALADIE SANS CERTIFICAT;2024-04-18;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-22;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-22;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-23;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-23;2;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-24;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-24;2;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-27;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-28;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-28;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-30;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-30;1;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
1B/C;Motif non encore connu;2024-05-31;2;QoqOnH3bGj7OPAwYwhOqmLJBWiJTMLC7nPrui-Xry7U
Terminale;MALADIE SANS CERTIFICAT;2023-11-07;1;BamOeuKKmtMmCpu67zeID_YaCCPDErCobI6QKDeAfEs
Terminale;APPEL FAMILLE;2023-12-13;1;BamOeuKKmtMmCpu67zeID_YaCCPDErCobI6QKDeAfEs
Terminale;RAISON FAMILIALE;2024-01-08;1;BamOeuKKmtMmCpu67zeID_YaCCPDErCobI6QKDeAfEs
Terminale;RETARD PLUS DE 5 MIN;2024-01-19;1;BamOeuKKmtMmCpu67zeID_YaCCPDErCobI6QKDeAfEs
